Object,feature_1,feature_2,feature_3,feature_4,feature_5
Object 380,-0.343513381,2.024182417,3.625182564,-0.210955593,-2.46817933
Object 381,-9.545757236,-5.777865181,5.525306292,7.728080127,3.496421308
Object 382,4.960331748,0.169134771,12.73791945,8.850843243,-2.571982901
Object 383,2.248639049,-3.007369969,7.235446698,11.02427352,-1.826628062
Object 384,3.528420771,6.953815433,2.465932649,0.987931691,3.152345599
Object 385,2.974230347,3.243509066,-2.192490816,6.642366713,-13.2056827
Object 386,-8.100931694,-8.841399456,6.952490063,2.628636354,10.19236736
Object 387,1.685785465,5.537560436,2.072523319,1.951672077,-0.619340188
Object 388,-1.504979121,4.748713655,1.878516475,1.094419474,-0.764071505
Object 389,8.066453818,-1.263177931,-1.879656983,10.72431571,-10.57624813
Object 390,6.518807786,-3.638463322,8.868474904,10.0918452,-3.169333609
Object 391,6.670907459,-2.793557706,1.595841198,8.442028721,-12.67206511
Object 392,4.292531438,4.067459237,0.694911113,2.230429824,-2.448343588
Object 393,2.703309395,2.694279846,6.748561582,-1.660658554,-2.258006193
Object 394,2.057817249,0.667632067,1.956619381,1.375730862,-3.527564711
Object 395,-8.264076898,-9.789515167,6.460654011,6.354008947,7.293756881
Object 396,1.991838753,-0.354207461,8.046900007,9.328779473,-3.182254049
Object 397,8.203753703,-0.168009722,12.41639416,12.47379085,-2.708839184
Object 398,3.115217169,-0.853893664,9.953514525,7.228126427,-4.041650538
Object 399,-5.61302569,-10.61298255,7.709274442,7.213568464,4.703379763
Object 400,2.937567035,-2.56769451,3.814219169,9.84464185,-6.927027419
Object 401,3.404218692,-0.467525888,11.0125214,8.251402848,-0.781712985
Object 402,5.668333102,-2.356518269,10.834443,9.484924497,-4.052189118
Object 403,0.636753491,4.035521762,4.49803744,0.511980003,-1.593542579
Object 404,-7.69012002,-11.53385658,6.615649453,5.155064126,5.504762235
Object 405,7.247443989,0.986535576,-2.480519976,6.055743101,-5.555548226
Object 406,2.829602824,1.988662874,8.97767966,8.185867151,-4.518959737
Object 407,-5.416956381,-11.00512907,8.123126702,4.519279785,4.215852913
Object 408,2.849067166,3.252506141,2.597607891,-0.705330111,-2.821266877
Object 409,1.566475975,-3.989399611,8.456589436,8.259181946,-6.352734161
Object 410,9.164599575,1.402442938,2.435684716,9.077289664,-10.76436046
Object 411,-1.009977143,5.987049856,1.556350361,0.996653623,-0.539230461
Object 412,7.430090646,2.600794177,-0.446490638,6.564875246,-4.42281891
Object 413,-9.732326394,-12.66947182,5.527887253,2.364112772,9.049022826
Object 414,5.080398349,0.586248393,-1.606091885,5.552341535,-8.309904311
Object 415,1.018972526,2.465560438,2.44077522,0.167553227,-5.109559109
Object 416,5.317354614,-0.335949703,7.120301952,9.355419662,-1.144237784
Object 417,4.426073589,-2.498310556,7.054674628,9.498370272,-3.642259682
Object 418,1.180157168,0.064525727,6.771472397,7.360738365,-1.999442578
Object 419,2.262899009,1.16254051,1.641460169,2.658021484,-4.923115652
Object 420,-7.535409274,-9.291681653,6.207851451,8.172681392,7.213767563
Object 421,3.571920612,5.26601758,7.573977749,0.748327703,-1.009471133
Object 422,4.701294712,-1.428633119,1.710150378,10.47658673,-6.504389243
Object 423,-10.90706875,-10.89354391,6.571835274,4.749857079,7.241727514
Object 424,5.574054429,0.199062537,-0.254216861,7.027628443,-10.45959202
Object 425,4.835334186,6.202628941,2.230370004,-1.553207378,0.16182194
Object 426,1.855053481,4.637134318,3.325330395,5.66395321,0.362054961
Object 427,6.773245212,-2.211460888,2.107240658,10.67727733,-8.878457839
Object 428,2.266380625,6.327472193,0.739365432,1.834434128,1.944853982
Object 429,1.623775209,-0.905768684,7.913277427,10.52638371,-5.44716668
Object 430,-1.529320642,5.858768039,-1.172528174,0.4721831,-3.317837136
Object 431,7.127731989,-1.785364235,0.690708621,12.16538971,-11.49160773
Object 432,-0.634982937,2.067163479,1.793159498,3.163823419,-5.430512216
Object 433,6.971722427,2.320426934,2.682032838,10.86005647,-7.517016089
Object 434,-8.59891455,-12.89769351,6.235145584,4.14124088,7.504936673
Object 435,-10.16513593,-11.2948601,4.688597525,2.836979683,5.855045846
Object 436,-6.220667814,-9.496261619,3.448699404,1.926313606,10.9435563
Object 437,-8.685827776,-6.584125574,5.461329162,5.801277181,4.973738305
Object 438,8.737556796,1.648919535,0.561753501,6.645777084,-9.05683147
Object 439,-1.883712439,4.180511223,-0.810203458,1.072726602,0.350589738
Object 440,5.954518896,2.858875243,1.706540573,7.681929424,-10.28553609
Object 441,5.770515983,3.728627454,11.22739908,9.556868488,1.3357011
Object 442,3.505603854,-1.979129286,-0.728741417,10.09174265,-6.374713707
Object 443,5.214583423,-3.06995653,10.6411495,9.944944653,-1.692932823
Object 444,-8.174058976,-8.04859725,6.914360322,8.897453456,8.649137603
Object 445,4.94582657,-4.708807898,9.012944829,10.04190202,-0.311745914
Object 446,-11.36277509,-5.375325003,8.170056009,4.143274537,7.702537029
Object 447,2.862362253,-1.175567007,0.916643414,1.43747237,-2.460595105
Object 448,-7.267628427,-9.602049808,6.047530597,4.084333127,6.374618799
Object 449,-0.359155363,7.667630808,0.350095827,0.943583171,-1.549195237
Object 450,5.887733459,-5.496035811,8.754629825,9.83337093,0.449898311
Object 451,1.903812722,0.441735431,6.48427236,7.286532459,1.752974676
Object 452,-9.960306803,-10.27199859,8.190332392,6.776130356,7.37501668
Object 453,1.321278912,4.34591137,2.254176435,1.35244921,-3.56038131
Object 454,1.874489211,0.306958788,8.651609314,6.013249908,-7.770528352
Object 455,3.928141766,-0.3806964,-1.330124234,1.727332779,-8.267690975
Object 456,1.086612788,4.90174224,5.352275542,-2.202364719,-2.438554709
Object 457,-10.6216208,-11.02798817,3.369289001,3.783083915,8.788596406
Object 458,2.345963958,1.745566212,10.20169913,10.71104954,-4.763322785
Object 459,-8.590333459,-9.004157174,8.913431581,4.224483622,9.012204286
Object 460,5.152751941,-2.462050524,0.927825478,6.943490001,-7.116691594
Object 461,2.421043648,-2.710002947,4.552053558,9.824588309,-3.747939728
Object 462,0.497511723,6.503106519,3.365794983,2.177926712,-4.760816102
Object 463,5.477587132,1.355902676,0.681982579,8.397974656,-9.371649726
Object 464,0.24688299,4.617195038,3.212310517,1.596972574,-3.055191861
Object 465,-0.410463709,-1.501394438,7.108584455,10.83135765,-5.350492836
Object 466,5.20221761,-0.106670724,0.552302381,8.385672966,-10.22180898
Object 467,7.996394101,2.356650211,1.637034511,10.9211337,-2.81635741
Object 468,0.962952507,0.510524109,9.106309069,10.35847678,-0.899291837
Object 469,3.979774906,2.354576119,0.311407312,5.741377598,-8.374922182
Object 470,2.544464038,-4.617290286,9.448587551,7.60286983,-4.224650445
Object 471,5.427270724,1.434482916,1.029972693,10.89841504,-6.481517803
Object 472,6.224181926,-2.646891657,8.60779277,9.474989337,-4.201424042
Object 473,-10.95650672,-11.34226473,9.374480603,8.404444541,8.260991292
Object 474,9.165399775,0.433752352,3.129120531,10.23734763,-9.874354887
Object 475,-1.773632508,3.016550522,-2.391538783,2.148126562,-4.731019324
Object 476,-3.861189014,-8.702965179,8.500618302,7.430456107,3.774838615
Object 477,4.49905438,0.554787355,3.039872567,8.164072905,-14.20061495
Object 478,2.920379173,-1.56813535,6.171545029,8.076954305,-5.371248194
Object 479,-0.286481898,3.821111745,0.298886836,2.296424627,-3.649348588
Object 480,2.946905096,5.837626667,2.860518584,-2.65411234,1.8115976
Object 481,2.897384527,4.755468285,0.956270429,-1.299477795,3.114695665
Object 482,6.289466867,-4.544348187,8.432887336,11.09454655,-2.390881867
Object 483,-7.149851617,-10.77059499,9.168296797,3.845798223,8.272617156
Object 484,6.176433801,-0.970127474,6.120119606,6.77457818,-3.750739824
Object 485,-0.364814956,-1.558327391,7.967580539,8.281664221,0.101985804
Object 486,3.035147736,2.486260836,1.206632279,2.622855683,-6.838142199
Object 487,2.375467582,-3.882605352,8.21486524,12.67839551,-2.195901163
Object 488,4.999641849,-0.329207807,-0.622365495,8.917694855,-6.085888554
Object 489,2.480163254,5.429766765,-0.334706089,-0.103155675,-1.021297002
Object 490,2.731833972,-5.875802001,6.150316612,6.187412316,-3.134697108
Object 491,-10.91921657,-9.283345802,5.538817422,5.252126416,8.702847083
Object 492,-8.622042517,-13.59416724,6.295654702,3.878146025,7.051015659
Object 493,3.683078535,-3.022064427,9.592067531,9.446160258,-1.835756867
Object 494,-7.758720135,-8.498528494,8.92219331,7.769029825,10.72670343
Object 495,1.2342359,6.582588697,-0.414384119,1.702346942,-2.896524195
Object 496,5.432321563,-4.21402249,5.216635723,10.90897887,-1.854769239
Object 497,0.163663818,2.575697345,1.768108498,0.133612762,-0.807895214
Object 498,-8.279242682,-11.05724558,4.0320023,7.721396317,7.194717595
Object 499,-8.831084422,-6.326820761,7.794850173,3.983226899,4.314727084
Object 500,-6.993248799,-10.61732665,3.745137158,6.113578217,7.679817458
Object 501,0.342959488,5.49760029,0.080694135,0.09519424,-3.127068965
Object 502,4.699225624,-0.222422081,2.7529824,7.337090975,-1.377033439
Object 503,-8.284712408,-9.792323032,8.352151061,4.573163599,9.537704682
Object 504,-7.437449294,-8.794351318,4.815358758,9.214906524,7.799812208
Object 505,0.772875529,4.342346096,5.754450015,0.469330348,-2.524937289
Object 506,0.459124815,4.920449819,-0.700899413,0.273711444,-3.207484804
Object 507,-9.497965172,-9.369932785,5.425989286,8.727676386,6.631366773
Object 508,1.919048739,-4.102131146,5.970319556,7.248340905,0.169970042
Object 509,-6.10620744,-8.82882645,3.718401991,5.033571493,5.336084941
Object 510,4.982869029,4.594196954,3.236673966,6.805455797,-9.353905711
Object 511,1.171720014,5.469694687,1.256369463,1.637775436,-4.139957717
Object 512,5.606031011,-0.248222383,4.97186446,8.015293795,-0.191024599
Object 513,1.478266311,6.413303178,3.975363004,0.064665495,-2.080550003
Object 514,0.985974544,-2.696878413,6.289074995,6.293389194,-4.080494667
Object 515,3.902374392,4.897924612,1.160287817,7.105132581,-7.974156831
Object 516,8.127364789,0.721868785,1.777357563,5.474195448,-7.944620929
Object 517,2.234526066,-1.199673946,10.39508406,7.501322246,-1.529398265
Object 518,3.864858785,2.462236644,10.66677247,8.667763176,-0.35181074
Object 519,5.294738495,3.112160276,1.728398213,6.979313462,-9.458445937
Object 520,-6.472435997,-7.843402519,6.033235087,4.523926541,4.786499679
Object 521,-7.1044566,-9.465020841,5.105371305,6.353031397,6.392463189
Object 522,-9.804413171,-12.43400307,7.259300776,2.526721609,9.639658415
Object 523,-4.568915434,8.215611944,2.835454167,-0.407153505,-2.308810764
Object 524,7.489084624,-0.496400923,6.008270996,10.89273667,-0.171307189
Object 525,6.066624736,-0.850276786,11.81292385,11.50782214,-5.458978893
Object 526,-3.486170741,-11.9535205,6.710641201,6.682230135,9.16231725
Object 527,2.246720974,2.544108683,6.235887739,8.710104348,-3.509943027
Object 528,4.698329321,-0.453614696,3.888751627,8.813329053,-7.188242213
Object 529,-5.863674518,-6.780224393,7.006171434,9.019798843,5.496875857
Object 530,7.340490928,-4.843167383,5.708594139,7.914069125,-3.459805443
Object 531,3.712094734,-0.248961865,5.398092356,9.765700733,-4.167138235
Object 532,2.132747745,-3.432691657,9.232760484,10.31650566,-1.337383334
Object 533,0.18172645,4.038026172,1.459685763,0.279637722,-4.878911626
Object 534,0.16024066,7.853104449,1.268961132,0.573226765,0.011956343
Object 535,-8.349189897,-9.026263049,10.66928002,5.754696713,5.519424971
Object 536,-1.834850016,3.604222967,6.102211421,1.908437537,-0.8084057
Object 537,3.267242447,-4.553863059,9.967313653,9.401047593,-5.545809942
Object 538,2.955137003,0.860394175,7.896553178,9.199488148,0.208359877
Object 539,-9.644031795,-10.11665797,10.89432172,3.898553804,10.27612497
Object 540,-5.943852003,-10.61999487,5.754379394,2.775390308,8.461020438
Object 541,4.140080406,-1.84914881,-1.044885427,5.244340731,-6.786944449
Object 542,4.089583873,1.02452038,9.17869316,7.32492034,-5.570538754
Object 543,6.763785559,2.306141058,-1.65203511,8.506003263,-12.13336605
Object 544,0.276383349,6.504356004,4.651311466,6.290111765,-1.674753346
Object 545,1.33385581,2.704942528,2.536842541,1.47590467,-0.701162372
Object 546,0.983811857,6.167484076,2.735197489,0.866299437,-1.205047677
Object 547,0.87610189,2.508985474,4.680208256,-0.820281117,-3.324788326
Object 548,0.746719429,4.921289811,-0.686252444,2.628969506,0.635848056
Object 549,7.313109828,1.816208238,-2.387735772,6.712159812,-7.615117619
Object 550,5.813918129,0.582048439,3.41449238,5.5616118,-6.557891404
Object 551,7.122308909,-2.304085802,-0.249705562,8.989438507,-9.408854161
Object 552,4.019568799,0.193089979,-1.064140267,8.350735734,-5.392731604
Object 553,2.542292417,-0.274381165,7.622154668,8.286826436,-1.140569008
Object 554,3.083104326,-2.891324809,7.873304223,9.109186904,-4.24548582
Object 555,2.605309724,4.421638506,1.685160179,-0.717633315,-4.419973412
Object 556,2.833794209,-1.534020323,2.5227564,10.29496341,-7.010168167
Object 557,-11.53861642,-7.304909252,6.351206694,8.426021513,8.673416501
Object 558,3.830209484,-3.13799617,8.977037074,12.35884789,-2.332004276
Object 559,1.070402268,5.952901767,3.117624255,0.641179712,-2.070447146
Object 560,1.818106647,4.7969917,0.804153451,2.881937317,2.283223268
Object 561,-9.360567381,-10.67387092,7.16693963,1.335271122,9.297308809
Object 562,-4.443302321,-12.24125545,6.69882012,6.126484134,4.348687941
Object 563,5.796966651,3.144808468,2.556784205,12.88917012,-9.018824807
Object 564,-6.831173373,-6.955678243,7.274615746,6.160999778,8.617588364
Object 565,3.726198211,1.639364018,-1.881981858,-0.42244898,-1.175266107
Object 566,3.087818535,-4.461135154,5.089352944,13.00662151,-0.816232963
Object 567,1.631367058,-3.515441426,9.828979301,8.975722906,-2.139161214
Object 568,2.283507269,6.032659725,0.570937481,5.437172908,-4.435635362
Object 569,-1.692246864,1.610352316,3.442813827,0.578516784,-1.794307133
Object 570,-5.950177943,-10.70509766,6.405195388,5.290939607,3.989158152
Object 571,1.610706509,5.876443252,1.122429328,-0.991228852,-2.3470034
Object 572,-1.719248044,1.76281733,3.994060938,-1.44858315,2.360338358
Object 573,7.117177052,2.245600839,1.417230968,12.46867817,-8.75393521
Object 574,1.613725384,6.017448551,0.753216335,-1.170822024,-0.163714977
Object 575,2.572965068,0.01881203,6.617829781,8.82101027,1.520441851
Object 576,2.849755006,7.12844274,-2.683906289,2.625768261,-6.006112131
Object 577,3.529669304,2.354362375,0.637546307,12.81937178,-6.884462125
Object 578,-7.072950639,-8.998961881,7.10196623,2.9253792,6.768434093
Object 579,3.034141064,4.159213312,0.853952406,4.00215002,-0.953095037
Object 580,2.002601073,-0.504633612,8.750079309,11.1979387,-0.789495703
Object 581,-3.752077556,4.344455691,-0.640583324,-0.625483117,2.49560935
Object 582,2.67058301,-0.238315812,11.28285257,10.69928767,-1.679570396
Object 583,-7.240168534,-6.410780637,6.569511548,8.315018178,10.11145122
Object 584,-8.207828687,-8.593133259,10.87643616,6.568728966,4.958625242
Object 585,-10.27850642,-8.782317557,7.619340363,2.218245844,8.644393358
Object 586,6.435069409,4.799115462,4.187062296,11.52589348,-6.944484643
Object 587,3.43685144,6.708547025,1.280613887,0.293058159,-3.624009943
Object 588,1.943699398,0.549679014,8.857209659,11.90156408,-3.189588217
Object 589,1.963753633,4.071579449,-2.006101414,5.026649383,-1.747985328
Object 590,-9.312406139,-8.675202508,5.854063126,5.414768628,5.22952808
Object 591,1.738722416,-5.606118815,6.576159162,7.966685806,-2.174141573
Object 592,8.107686477,1.994938277,1.083598734,10.35997344,-11.12574519
Object 593,0.069498471,2.928112105,-0.372887285,0.015818395,-2.087615004
Object 594,8.159029953,-2.743202131,5.234766351,7.665554402,-3.879759784
Object 595,8.382810817,-2.751497684,2.221648991,8.426728909,-7.802701208
Object 596,-7.507517283,-11.00431433,8.801804627,4.308536896,10.46823432
Object 597,0.999267878,2.628431244,0.872901314,-0.437776913,-0.872978822
Object 598,7.77374822,-2.859401358,-0.753022314,8.798860622,-6.805353704
Object 599,6.017374428,0.598414029,4.963789639,10.40638131,-8.637867643
Object 600,5.181892529,-2.370217781,5.109578121,7.689742179,-2.86718919
Object 601,5.728613139,1.987852763,6.186641773,10.11841595,-1.236208479
Object 602,3.280933208,6.463024512,0.428539003,-2.035184996,-0.48477426
Object 603,-0.062648514,1.744023499,5.890654237,11.96569736,-3.266155971
Object 604,-9.894628556,-12.48593437,9.335923294,5.352755908,10.11381746
Object 605,-5.387162223,-8.813214027,9.314052212,3.585450812,6.53763649
Object 606,0.52302687,1.724542732,7.01502263,12.03761899,0.642395325
Object 607,-0.344556754,-1.851200404,7.32299462,10.98857903,-2.552350629
Object 608,4.627167719,-0.563401072,7.388607791,14.20189908,-1.94350615
Object 609,1.580248499,5.520100183,4.285192167,3.764368666,-0.690107991
Object 610,5.50219449,-2.184924906,0.135614101,7.749353026,-11.0771767
Object 611,6.304455147,1.83589757,1.988958909,7.021886332,-6.554757816
Object 612,4.245005415,-1.556400572,10.22268338,9.076932788,-4.104398144
Object 613,-10.37154259,-13.24501818,7.135873488,5.272831381,8.404228293
Object 614,1.938225824,0.069348509,6.641625792,8.827336844,-2.026815672
Object 615,-9.350332269,-11.0913554,7.200200093,5.143593855,6.921072833
Object 616,1.934460527,2.747420285,5.528817435,-1.99549212,-4.692275297
Object 617,6.976400441,2.72249969,0.353472347,7.337900189,-9.33563493
Object 618,3.181705773,-5.209386957,9.373001304,8.430600035,-3.269791096
Object 619,4.849754498,1.596953723,11.75791399,9.128777693,-1.708920731
Object 620,-1.44481591,2.726448818,4.244544271,1.367306712,2.737402808
Object 621,0.816574588,-1.860160925,6.9585111,8.532926881,-4.249680409
Object 622,2.363099478,0.689233011,6.374745825,7.748532137,-5.225050293
Object 623,1.385227063,1.314766906,11.66391941,5.941343056,0.922129501
Object 624,2.054768461,2.955122006,2.118928638,-0.374028497,-0.174037423
Object 625,1.342948477,7.645673393,1.943001481,0.894893574,-2.901502088
Object 626,1.81628341,0.335827222,8.123672986,9.740171369,-2.10742483
Object 627,3.787097857,-0.941970141,0.416244742,8.729227015,-7.242600863
Object 628,-7.344129084,-6.576478135,6.196054436,3.782451954,9.81978678
Object 629,-2.151226663,-3.998624733,8.83744448,8.31275714,-0.458954523
Object 630,2.441118098,3.553342526,1.471983549,-2.584381957,-3.087512826
Object 631,-0.95294277,4.423576694,1.630221432,-0.626565364,-3.302464286
Object 632,4.920544296,-0.053830766,6.204908693,12.87568319,-1.900688688
Object 633,-10.45425851,-10.35016096,8.016735877,8.694366738,5.951272815
Object 634,-6.843097945,-7.208802881,7.707173966,7.576542867,3.935588301
Object 635,3.199226068,-2.735600124,7.517435513,9.753369069,-2.130850807
Object 636,-6.405681614,-8.677400159,5.827706014,2.983672322,8.580760981
Object 637,0.105962975,8.002314784,3.399857035,1.712587332,-3.066736162
Object 638,-1.114236654,6.726077907,3.434903851,3.501356119,-2.783079133
Object 639,-6.32406326,-9.115272754,6.853025778,3.685552105,9.811880078
Object 640,-1.2324966,4.408117486,0.576141529,3.983692851,-4.112617833
Object 641,-8.326221504,-8.557093674,5.307230716,7.910357471,4.21578399
Object 642,1.507646028,5.749988315,2.104491772,2.33763112,-3.732716439
Object 643,5.724724392,1.623013599,-1.171794132,8.388943237,-11.35884087
Object 644,9.025309099,2.993003563,2.435651609,6.493684703,-11.31038429
Object 645,4.847437061,0.570652761,0.400317003,11.87866733,-6.097826358
Object 646,0.452979187,3.93929776,1.64947384,0.677898101,-1.099943915
Object 647,2.373618749,-0.678674576,7.21670483,9.21619747,-2.980630154
Object 648,-7.035222114,-10.51653948,4.12835849,7.959229568,10.99706713
Object 649,7.784777583,-2.080774744,0.278797658,8.329057303,-11.67622094
Object 650,-7.551546365,-10.1839493,4.739772917,2.871588485,7.315246745
Object 651,-0.044315401,4.671638316,1.284288001,-2.306008438,-3.301265897
Object 652,-8.356697148,-12.19442298,7.90310777,3.979696444,6.234356176
Object 653,3.776274825,2.524058403,5.354423225,10.61833256,-7.915898145
Object 654,0.687136445,3.580588766,4.184437794,-0.978096802,-0.660688107
Object 655,-1.337764483,5.845133436,1.794388054,4.541493856,-1.678204954
Object 656,5.646375861,1.373028826,-0.68481886,6.210548757,-7.378068433
Object 657,-5.871796716,-6.580400998,7.084256747,7.715535666,4.601531023
Object 658,6.429312082,1.304067726,0.624018535,9.489504251,-7.9950356
Object 659,4.669273619,-3.978581529,11.7296573,8.312771127,-3.37767151
Object 660,8.874507797,1.622064902,0.34677131,8.704891051,-10.92891904
Object 661,3.181743777,2.855846016,3.326573662,6.978006696,-6.227158283
Object 662,6.478910928,-2.171690382,3.000797438,10.63480269,-9.449346895
Object 663,4.664958889,-2.838743189,4.62085571,9.307929412,-8.103719569
Object 664,-10.78701407,-5.919269073,4.684231534,6.845031913,9.253625416
Object 665,1.125442892,2.149589189,1.205940917,-0.762265535,1.295440115
Object 666,3.363598908,0.703819276,4.721592151,6.613471487,-3.042159173
Object 667,2.439587933,4.172810577,2.751605992,2.224179839,-3.736137208
Object 668,3.614543831,2.53894969,4.31245565,1.889665553,0.015907884
Object 669,2.140719261,0.114581185,2.30271135,0.637449752,-1.338997554
Object 670,-8.69590231,-10.48856163,8.530074197,6.457243324,9.654551994
Object 671,3.24716988,0.522119308,10.78298965,10.05144315,0.010912506
Object 672,5.148030653,0.719446547,0.549946308,9.379810702,-8.946460363
Object 673,2.874763026,1.298994189,-1.500066388,-0.167741924,0.654595456
Object 674,3.225108448,5.814578719,3.790082344,-0.41526369,-7.196013024
Object 675,-8.09409728,-9.754050783,6.84033351,6.362148385,10.49886549
Object 676,-6.872756324,-7.571081966,6.568042686,6.807155949,6.585170709
Object 677,1.96753205,1.297651723,4.443197482,10.73362227,-6.046136167
Object 678,5.246185794,-1.712843789,9.29331975,4.11515372,-4.206188396
Object 679,1.16891279,6.188723566,1.520078029,-0.458387903,1.068787568
Object 680,6.343931835,-3.070260709,0.203474196,6.66214662,-7.920233952
Object 681,0.236667746,6.248858906,6.323004016,1.710494647,-1.913257416
Object 682,-5.57655337,-8.911482373,8.793653572,9.04126509,10.01345501
Object 683,2.994118262,-2.406092055,4.450719141,10.7319479,-0.932897316
Object 684,6.352095896,2.658376324,0.987509378,6.224649974,-6.290171765
Object 685,6.636574929,-4.50089965,7.565815113,8.105068116,-1.660958383
Object 686,-7.808056295,-8.5494614,10.125931,6.580441996,9.730320657
Object 687,-0.474924678,1.537059417,-1.110609273,2.118422418,-3.904622529
Object 688,7.162430913,2.222051109,0.934460748,6.0206165,-10.92165951
Object 689,4.536242855,-3.644441535,8.648774191,11.67665092,-2.03630082
Object 690,6.735078423,-1.190131064,3.829179293,11.41162782,-10.34217297
Object 691,-7.671700165,-9.809061901,5.665476869,7.134497611,6.291552704
Object 692,6.844490205,3.23581989,1.796697996,7.192510271,-7.631263101
Object 693,-8.290890583,-9.434741701,7.201395068,8.689630263,5.547083569
Object 694,1.127219962,-1.432390467,1.574195811,11.54993933,-7.011789849
Object 695,3.545115499,0.395364356,0.557749871,9.635958978,-10.59509844
Object 696,4.606790875,-3.673991407,8.402999124,8.708863457,-4.647575994
Object 697,-11.56104808,-8.622475354,10.04694031,7.708136714,5.508448512
Object 698,-7.36455075,-11.88298809,6.856916881,5.025307235,8.259337199
Object 699,3.711464558,6.3726071,0.062842241,-1.538213363,-2.136831289
Object 700,1.013853662,3.116232432,-1.968493117,2.077070871,-3.319643458
Object 701,-7.407635032,-10.13815208,5.285261821,2.488259799,7.197494109
Object 702,0.579472285,4.492171928,-0.239954368,0.181435509,-0.414978654
Object 703,4.584008917,-0.895083948,2.470987107,9.823781589,-9.092579107
Object 704,3.284739555,-0.67242491,6.666709465,10.00443813,-5.666729409
Object 705,3.532411822,-4.525103026,4.282682783,9.704361318,-1.195154905
Object 706,0.914397564,7.461517716,0.464266421,-0.235216048,-2.142286568
Object 707,5.332655968,-2.974511653,-1.90449831,9.979379742,-8.787376457
Object 708,0.038541703,-0.099095244,2.453867915,0.796456578,-2.561942098
Object 709,7.062463379,-0.575010911,1.269662656,9.255843869,-9.467198854
Object 710,-0.175305861,4.587693654,1.416610687,2.280741162,-0.137405726
Object 711,-5.460687624,-5.416411139,9.081612421,4.777618621,7.081783878
Object 712,5.486487087,4.292102935,2.190239755,8.254757665,-7.668438854
Object 713,6.736782341,1.778232152,1.780505084,7.196616758,-8.522461947
Object 714,-6.764082571,-7.737268431,7.111232926,6.391946772,8.019690615
Object 715,4.261563932,-1.775047914,-1.200722206,11.83523649,-8.715169077
Object 716,2.971359027,-0.881355268,6.893975019,9.818847989,-0.695214409
Object 717,0.946715639,3.702829756,1.345210059,-2.887060127,-1.882530301
Object 718,3.421160219,4.720337284,4.008545594,1.610396454,-0.113757677
Object 719,4.964919468,0.707469874,3.250611226,5.28301082,-8.99647748
Object 720,5.77067861,0.230681924,3.157372467,8.116357863,-10.25483135
Object 721,-4.578448212,6.607255277,0.876809548,0.000733648,-1.263756077
Object 722,-0.63054925,2.924687772,1.144202514,0.932621978,-2.234891836
Object 723,2.448806192,-2.974966937,5.764248553,9.55658954,-2.353440878
Object 724,7.540278956,-3.718338561,-0.705438329,8.71660446,-9.02746357
Object 725,-4.000623041,-10.37411364,7.791622786,5.014536092,5.20340925
Object 726,-11.5581708,-14.6726543,8.672578472,5.734539203,3.932521004
Object 727,4.801525878,0.411245825,1.62300012,6.753740741,-11.24596339
Object 728,-9.527102661,-9.867376185,5.458855269,8.157298259,5.751948427
Object 729,2.360053711,1.61487974,10.75988836,8.415851079,-3.606850736
Object 730,2.85245516,4.897253672,3.71523984,-0.094541008,-1.676513979
Object 731,-1.037393426,7.66694076,0.470694198,-0.165548156,-0.795206437
Object 732,-8.687540057,-11.80381347,2.775479002,7.366929081,10.67120555
Object 733,-6.701406919,-8.236213169,5.880733911,2.636444897,6.540631945
Object 734,-1.114779036,2.134075209,4.289878153,-0.140136749,-3.034312946
Object 735,2.692117927,6.585991061,4.988424953,2.602767539,-2.724211887
Object 736,8.319488587,-1.850536168,-0.389418276,7.324892131,-7.255268103
Object 737,6.334728575,-1.465928254,-0.939984318,6.839710007,-7.294856949
Object 738,2.01318171,-0.609392108,7.559901587,7.358960264,-5.028018262
Object 739,0.678625794,-2.841806387,10.93159362,9.149768607,-3.224842131
Object 740,-9.287810748,-7.437198498,9.607322484,5.012917571,6.526227539
Object 741,-9.487455703,-8.618250869,6.436473025,2.719327748,5.528223968
Object 742,3.666192433,-0.429152218,6.236273016,12.29653391,1.081766871
Object 743,7.244662965,1.680845489,-0.26414087,8.961828864,-9.235881049
Object 744,3.22408069,3.956859533,1.035208442,3.682700559,0.548267321
Object 745,2.114767172,-2.185207864,8.861132931,8.620618286,-1.125754311
Object 746,5.0383778,1.00054445,0.956102696,7.268076449,-8.251737943
Object 747,5.929109762,1.057146223,-0.595550011,5.465932493,-8.254552761
Object 748,4.093957759,1.865764308,9.60351441,5.234175039,-4.299587628
Object 749,0.423404389,3.784633364,2.78423002,3.840307572,1.658637496
Object 750,-0.649715899,4.852820043,0.273437355,-1.417046858,-2.151488515
Object 751,3.723438184,1.769122302,-1.389712678,9.757953158,-8.9084683
Object 752,6.005005911,0.776742368,-1.700341267,9.167179124,-8.020885851
Object 753,-1.54986662,5.208765513,2.251059812,0.001332935,-2.825579869
Object 754,3.942059521,-1.209192402,-0.876160523,9.056154052,-9.50668773
Object 755,-2.792901611,0.412381161,0.229700533,1.336682772,-0.740778145
Object 756,3.828587583,6.176045624,3.412027719,2.562965139,-0.872771595
Object 757,2.673992406,-0.570137263,6.656195932,7.481623689,-1.234513362
Object 758,3.993248016,2.421768004,-0.830451236,6.326139553,-9.241300043
Object 759,-8.520017821,-11.09750202,9.207700482,7.060658124,12.71478906
